people_id_new,link_id_new
"00200000000027397000","00234000000026455000"
"00200000000027397000","00237108100040192000"
"00200000000025582000","00200000000016070000"
"00200000000025582000","00200000000018320000"
"00200000000025582000","00200000000018437000"
"00200000000025582000","00200000000019236000"
"00200000000025582000","00200000000022864000"
"00200000000025582000","00200000000022952000"
"00200000000025582000","00234152200026493000"
"00200000000025582000","00200000000027373000"
"00200000000025582000","00242110000030493000"
"00200000000025582000","00200000000010341000"
"00200000000025582000","00200000000029574000"
"00200000000025582000","00262000000026179000"
"00200000000025582000","00232098100032926000"
"00200000000025582000","00223000000001227000"
"00200000000025582000","00237068700036347000"
"00200000000025582000","00200000000012304000"
"00200000000025582000","00200000000012435000"
"00200000000025582000","00200000000012977000"
"00200000000025582000","00237000000032797000"
"00237078200017854000","00213000000033752000"
"00237078200017854000","00243000000002270000"
"00237078200017854000","00200000000025772000"
"00237078200017854000","00200000000009163000"
"00237078200017854000","00200000000006406000"
"00237078200017854000","00235000000006878000"
"00237078200017854000","00214000000011618000"
"00237078200017854000","00262000000004787000"
"00237078200017854000","00241130000034252000"
"00237078200017854000","00200000000012151000"
"00237078200017854000","00234000000024555000"
"00237078200017854000","00200000000006502000"
"00237078200017854000","00221068100006887000"
"00237078200017854000","00233020000030741000"
"00200000000027398000","00200000000020409000"
"00200000000027398000","00232060000033212000"
"00200000000027398000","00200000000020219000"
"00200000000027398000","00200000000021701000"
"00200000000027398000","00200000000023053000"
"00200000000027398000","00200000000008122000"
"00200000000027398000","00200000000024247000"
"00200000000027398000","00200000000024675000"
"00200000000027398000","00200000000025170000"
"00200000000027398000","00200000000009163000"
"00200000000027398000","00200000000027373000"
"00200000000027398000","00200000000027837000"
"00200000000027398000","00200000000030391000"
"00200000000027398000","00200000000030695000"
"00200000000027398000","00232038100039515000"
"00200000000027398000","00200000000030805000"
"00200000000027398000","00213098200017670000"
"00200000000027398000","00200000000006425000"
"00200000000027398000","00200000000010802000"
"00200000000027398000","00241000000033446000"
"00200000000027398000","00200000000026670000"
"00200000000027398000","00200000000006502000"
"00237000000007677000","00200000000014114000"
"00237000000007677000","00232000000036979000"
"00237000000007677000","00200000000018867000"
"00237000000007677000","00233020000021096000"
"00237000000007677000","00200000000021200000"
"00237000000007677000","00200000000021595000"
"00237000000007677000","00200000000022952000"
"00237000000007677000","00213000000030591000"
"00237000000007677000","00200000000027697000"
"00237000000007677000","00221070000015276000"
"00237000000007677000","00200000000025814000"
"00237000000007677000","00253050200004258000"
"00237000000007677000","00200000000028376000"
"00237000000007677000","00212000000008029000"
"00237000000007677000","00200000000030715000"
"00237000000007677000","00236000000024237000"
"00237000000007677000","00200000000010890000"
"00237000000007677000","00200000000012833000"
"00237000000007677000","00200000000012973000"
"00200000000027483000","00213000000035708000"
"00200000000027483000","00200000000016139000"
"00200000000027483000","00243000000002270000"
"00200000000027483000","00200000000018879000"
"00200000000027483000","00200000000020474000"
"00200000000027483000","00200000000012371000"
"00200000000027483000","00200000000008122000"
"00200000000027483000","00200000000023700000"
"00200000000027483000","00200000000023770000"
"00200000000027483000","00200000000025752000"
"00200000000027483000","00233078200006668000"
"00200000000027483000","00200000000029903000"
"00200000000027483000","00262000000026179000"
"00200000000027483000","00262050000026020000"
"00200000000027483000","00200000000030677000"
"00200000000027483000","00236010000028063000"
"00200000000027483000","00241130000034252000"
"00200000000027483000","00200000000010890000"
"00200000000027483000","00233020000036564000"
"00200000000027483000","00200000000012472000"
"00200000000020426000","00232090000012851000"
"00200000000020426000","00200000000044393000"
"00200000000020426000","00233020000021096000"
"00200000000020426000","00215040000037228000"
"00200000000020426000","00200000000001113000"
"00200000000020426000","00200000000025242000"
"00200000000020426000","00221070000015276000"
"00200000000020426000","00200000000028376000"
"00200000000020426000","00200000000028428000"
"00200000000020426000","00241018100020192000"
"00200000000020426000","00200000000030800000"
"00200000000020426000","00200000000030889000"
"00200000000020426000","00200000000011096000"
"00200000000020426000","00200000000012151000"
"00200000000020426000","00200000000012884000"
"00200000000020426000","00200000000043887000"
"00200000000027557000","00200000000018437000"
"00200000000027557000","00242000000034621000"
"00200000000027557000","00232068100004695000"
"00200000000027557000","00221000000019387000"
"00200000000027557000","00241082300003359000"
"00200000000027557000","00232050000016930000"
"00200000000027557000","00200000000001032000"
"00200000000027557000","00215040000037228000"
"00200000000027557000","00237000000015101000"
"00200000000027557000","00200000000022696000"
"00200000000027557000","00200000000023053000"
"00200000000027557000","00200000000024247000"
"00200000000027557000","00200000000008239000"
"00200000000027557000","00200000000024675000"
"00200000000027557000","00200000000028536000"
"00200000000027557000","00200000000028962000"
"00200000000027557000","00232000000004481000"
"00200000000027557000","00200000000011225000"
"00200000000027557000","00200000000013070000"
"00200000000027557000","00233020000030741000"
"00200000000027618000","00200000000020409000"
"00200000000027618000","00242060000002872000"
"00200000000027618000","00200000000017458000"
"00200000000027618000","00221000000019387000"
"00200000000027618000","00250000000033958000"
"00200000000027618000","00200000000034021000"
"00200000000027618000","00200000000022311000"
"00200000000027618000","00222000000007990000"
"00200000000027618000","00200000000023770000"
"00200000000027618000","00200000000024571000"
"00200000000027618000","00200000000026870000"
"00200000000027618000","00237010000043153000"
"00200000000027618000","00200000000029903000"
"00200000000027618000","00200000000030309000"
"00200000000027618000","00200000000030647000"
"00200000000027618000","00200000000030715000"
"00200000000027618000","00232098100032926000"
"00200000000027618000","00200000000027442000"
"00200000000027618000","00200000000012005000"
"00200000000027618000","00242000000035921000"
"00200000000027626000","00253000000007022000"
"00200000000027626000","00200000000014548000"
"00200000000027626000","00200000000018876000"
"00200000000027626000","00200000000019982000"
"00200000000027626000","00200000000020737000"
"00200000000027626000","00200000000022637000"
"00200000000027626000","00236048100009624000"
"00200000000027626000","00253262500007060000"
"00200000000027626000","00200000000008548000"
"00200000000027626000","00200000000009163000"
"00200000000027626000","00200000000027837000"
"00200000000027626000","00200000000029858000"
"00200000000027626000","00200000000030391000"
"00200000000027626000","00200000000030695000"
"00200000000027626000","00200000000030715000"
"00200000000027626000","00244158100033898000"
"00200000000027626000","00200000000031238000"
"00200000000027626000","00236000000024237000"
"00200000000027626000","00200000000010802000"
"00200000000027626000","00200000000011096000"
"00200000000027626000","00200000000012005000"
"00200000000027626000","00223000000016708000"
"00200000000010271000","00250011700005626000"
"00200000000010271000","00200000000015575000"
"00200000000010271000","00200000000016070000"
"00200000000010271000","00200000000020763000"
"00200000000010271000","00215010000037175000"
"00200000000010271000","00200000000022311000"
"00200000000010271000","00200000000022370000"
"00200000000010271000","00237000000015101000"
"00200000000010271000","00200000000035219000"
"00200000000010271000","00250000000022913000"
"00200000000010271000","00200000000023797000"
"00200000000010271000","00211000000041483000"
"00200000000010271000","00200000000008239000"
"00200000000010271000","00234130200040492000"
"00200000000010271000","00241150300026692000"
"00200000000010271000","00200000000026791000"
"00200000000010271000","00221128200038766000"
"00200000000010271000","00200000000010595000"
"00200000000010271000","00262000000039612000"
"00200000000010271000","00252032500026286000"
"00200000000010271000","00237000000004442000"
"00200000000010271000","00246010000028835000"
"00200000000010271000","00215040000043348000"
"00200000000010271000","00200000000012304000"
"00237120000030728000","00237068400033911000"
"00237120000030728000","00200000000014781000"
"00237120000030728000","00200000000019384000"
"00237120000030728000","00200000000020376000"
"00237120000030728000","00245000000013959000"
"00237120000030728000","00200000000029809000"
"00237120000030728000","00200000000001032000"
"00237120000030728000","00200000000022067000"
"00237120000030728000","00237000000015101000"
"00237120000030728000","00236048100009624000"
"00237120000030728000","00200000000024571000"
"00237120000030728000","00200000000025170000"
"00237120000030728000","00200000000026218000"
"00237120000030728000","00200000000026907000"
"00237120000030728000","00200000000028376000"
"00237120000030728000","00214000000013466000"
"00237120000030728000","00237160000038551000"
"00237120000030728000","00200000000030307000"
"00237120000030728000","00200000000030773000"
"00237120000030728000","00200000000030800000"
"00237120000030728000","00235052600036432000"
"00237120000030728000","00200000000012023000"
"00237120000030728000","00200000000012898000"
"00237120000030728000","00234000000024555000"
"00242110000030493000","00251010000007098000"
"00242110000030493000","00245000000020287000"
"00242110000030493000","00200000000023797000"
"00242110000030493000","00200000000026870000"
"00242110000030493000","00200000000027146000"
"00242110000030493000","00200000000025582000"
"00242110000030493000","00237060000016932000"
"00242110000030493000","00236000000009930000"
"00242110000030493000","00236000000024237000"
"00242110000030493000","00200000000012064000"
"00242110000030493000","00234000000005008000"
"00242110000030493000","00237108100040192000"
"00242110000030493000","00243090000037812000"
"00242110000030493000","00221068100006887000"
"00200000000027700000","00200000000014114000"
"00200000000027700000","00232090000012851000"
"00200000000027700000","00242000000034621000"
"00200000000027700000","00200000000044393000"
"00200000000027700000","00235000000005834000"
"00200000000027700000","00200000000023797000"
"00200000000027700000","00211000000041483000"
"00200000000027700000","00200000000030715000"
"00200000000027700000","00232000000004481000"
"00200000000027700000","00200000000030800000"
"00200000000027700000","00200000000031204000"
"00200000000027700000","00234000000026455000"
"00200000000027700000","00243090000037812000"
"00200000000027758000","00213000000034137000"
"00200000000027758000","00200000000040334000"
"00200000000027758000","00243000000002270000"
"00200000000027758000","00245010000006171000"
"00200000000027758000","00200000000020737000"
"00200000000027758000","00200000000015858000"
"00200000000027758000","00253062100003106000"
"00200000000027758000","00200000000022696000"
"00200000000027758000","00200000000032829000"
"00200000000027758000","00211000000034056000"
"00200000000027758000","00200000000027146000"
"00200000000027758000","00200000000027373000"
"00200000000027758000","00215052500037209000"
"00200000000027758000","00236068100038555000"
"00200000000027758000","00241000000005522000"
"00200000000027758000","00237010000043153000"
"00200000000027758000","00236000000009930000"
"00200000000027758000","00200000000012151000"
"00200000000027758000","00242000000035921000"
"00200000000027837000","00200000000014548000"
"00200000000027837000","00200000000019236000"
"00200000000027837000","00232000000035467000"
"00200000000027837000","00250000000022913000"
"00200000000027837000","00200000000025242000"
"00200000000027837000","00233000000026605000"
"00200000000027837000","00234182200009204000"
"00200000000027837000","00200000000027398000"
"00200000000027837000","00200000000027626000"
"00200000000027837000","00200000000028196000"
"00200000000027837000","00200000000043700000"
"00200000000027837000","00237060000016932000"
"00200000000027837000","00233020000036564000"
"00200000000027837000","00215040000043348000"
"00200000000027837000","00223000000016708000"
"00200000000027971000","00235000000040652000"
"00200000000027971000","00200000000034107000"
"00200000000027971000","00200000000023868000"
"00200000000027971000","00200000000024235000"
"00200000000027971000","00200000000025072000"
"00200000000027971000","00200000000025605000"
"00200000000027971000","00215052500037209000"
"00200000000027971000","00200000000030618000"
"00200000000027971000","00232098100032926000"
"00200000000027971000","00200000000030794000"
"00200000000027971000","00200000000038178000"
"00200000000027971000","00200000000031204000"
"00200000000027971000","00200000000012304000"
"00200000000028022000","00232020000042578000"
"00200000000028022000","00200000000019166000"
"00200000000028022000","00242000000034621000"
"00200000000028022000","00200000000007001000"
"00200000000028022000","00200000000023987000"
"00200000000028022000","00200000000027697000"
"00200000000028022000","00200000000026272000"
"00200000000028022000","00200000000026391000"
"00200000000028022000","00200000000016796000"
"00200000000028022000","00200000000009323000"
"00200000000028022000","00200000000027397000"
"00200000000028022000","00236000000038718000"
"00200000000028022000","00237060000016932000"
"00200000000028022000","00200000000012435000"
"00200000000028022000","00200000000012472000"
"00200000000028022000","00231000000026630000"
"00200000000028036000","00234000000040201000"
"00200000000028036000","00213000000033735000"
"00200000000028036000","00213000000032706000"
"00200000000028036000","00221000000011927000"
"00200000000028036000","00200000000015575000"
"00200000000028036000","00200000000018320000"
"00200000000028036000","00200000000020763000"
"00200000000028036000","00223080000033493000"
"00200000000028036000","00200000000022110000"
"00200000000028036000","00200000000012371000"
"00200000000028036000","00222000000007990000"
"00200000000028036000","00223010000039540000"
"00200000000028036000","00200000000027697000"
"00200000000028036000","00200000000030391000"
"00200000000028036000","00200000000010617000"
"00200000000028036000","00232128300005886000"
"00200000000028036000","00200000000012005000"
"00200000000028036000","00200000000012064000"
"00200000000028036000","00214000000038949000"
"00200000000028036000","00200000000012833000"
"00200000000028036000","00221010000005938000"
"00200000000038554000","00213000000033752000"
"00200000000038554000","00253000000007022000"
"00200000000038554000","00232090000012851000"
"00200000000038554000","00221000000011927000"
"00200000000038554000","00200000000006807000"
"00200000000038554000","00232000000035239000"
"00200000000038554000","00243000000005720000"
"00200000000038554000","00200000000022843000"
"00200000000038554000","00236048100009624000"
"00200000000038554000","00200000000024260000"
"00200000000038554000","00200000000016796000"
"00200000000038554000","00243138200031912000"
"00200000000038554000","00213000000001458000"
"00200000000038554000","00237000000004442000"
"00200000000038554000","00200000000031238000"
"00200000000038554000","00200000000012472000"
"00200000000038554000","00200000000012884000"
"00200000000038554000","00233030000025619000"
"00221128200038766000","00213000000032532000"
"00221128200038766000","00232000000017006000"
"00221128200038766000","00200000000016732000"
"00221128200038766000","00200000000019982000"
"00221128200038766000","00200000000021200000"
"00221128200038766000","00200000000001113000"
"00221128200038766000","00200000000035219000"
"00221128200038766000","00200000000008194000"
"00221128200038766000","00200000000032829000"
"00221128200038766000","00200000000010271000"
"00221128200038766000","00200000000028481000"
"00221128200038766000","00200000000028512000"
"00221128200038766000","00200000000030111000"
"00221128200038766000","00200000000030391000"
"00221128200038766000","00200000000030677000"
"00221128200038766000","00252032500026286000"
"00221128200038766000","00200000000043700000"
"00221128200038766000","00200000000030805000"
"00221128200038766000","00233020000036564000"
"00221128200038766000","00200000000012005000"
"00221128200038766000","00200000000012472000"
"00221128200038766000","00231000000026630000"
"00221128200038766000","00223000000016708000"
"00221128200038766000","00221068100006887000"
"00221128200038766000","00233020000030741000"
"00200000000010341000","00213000000033354000"
"00200000000010341000","00232068400010763000"
"00200000000010341000","00200000000018335000"
"00200000000010341000","00200000000018437000"
"00200000000010341000","00200000000020215000"
"00200000000010341000","00200000000022067000"
"00200000000010341000","00237060000014536000"
"00200000000010341000","00200000000022370000"
"00200000000010341000","00200000000022758000"
"00200000000010341000","00251000000041348000"
"00200000000010341000","00223010000039540000"
"00200000000010341000","00200000000024235000"
"00200000000010341000","00200000000026791000"
"00200000000010341000","00200000000027146000"
"00200000000010341000","00200000000025582000"
"00200000000010341000","00221070000016338000"
"00200000000010341000","00200000000030853000"
"00200000000010341000","00200000000038178000"
"00200000000010341000","00236000000009930000"
"00200000000010341000","00200000000012064000"
"00200000000010341000","00232050000045218000"
"00200000000028196000","00213000000035708000"
"00200000000028196000","00221000000011927000"
"00200000000028196000","00200000000016070000"
"00200000000028196000","00200000000021110000"
"00200000000028196000","00253062100003106000"
"00200000000028196000","00250000000022913000"
"00200000000028196000","00200000000024675000"
"00200000000028196000","00200000000027373000"
"00200000000028196000","00200000000027837000"
"00200000000028196000","00236000000008459000"
"00200000000028196000","00200000000030794000"
"00200000000028196000","00236000000029003000"
"00200000000028196000","00200000000031204000"
"00200000000028196000","00241000000033446000"
"00200000000028196000","00200000000012833000"
"00200000000028196000","00234000000026455000"
"00200000000028196000","00200000000013444000"
"00200000000023530000","00200000000018320000"
"00200000000023530000","00200000000019982000"
"00200000000023530000","00200000000020763000"
"00200000000023530000","00252038100029644000"
"00200000000023530000","00232000000033659000"
"00200000000023530000","00200000000022118000"
"00200000000023530000","00242108300019958000"
"00200000000023530000","00200000000030427000"
"00200000000023530000","00200000000006478000"
"00200000000023530000","00221010000005938000"
"00200000000023530000","00243012100012525000"
"00200000000028376000","00200000000038212000"
"00200000000028376000","00200000000015260000"
"00200000000028376000","00200000000034955000"
"00200000000028376000","00200000000033362000"
"00200000000028376000","00245000000020287000"
"00200000000028376000","00200000000020654000"
"00200000000028376000","00200000000022641000"
"00200000000028376000","00200000000022952000"
"00200000000028376000","00237078500024688000"
"00200000000028376000","00221138100010681000"
"00200000000028376000","00200000000034897000"
"00200000000028376000","00200000000025072000"
"00200000000028376000","00200000000009323000"
"00200000000028376000","00243138200031912000"
"00200000000028376000","00233000000026605000"
"00200000000028376000","00237000000007677000"
"00200000000028376000","00200000000020426000"
"00200000000028376000","00237120000030728000"
"00200000000028376000","00236000000009930000"
"00200000000028376000","00237068700036347000"
"00200000000028376000","00200000000011225000"
"00200000000028376000","00200000000012884000"
"00200000000028406000","00200000000014781000"
"00200000000028406000","00200000000015136000"
"00200000000028406000","00200000000014548000"
"00200000000028406000","00200000000017963000"
"00200000000028406000","00200000000001113000"
"00200000000028406000","00200000000022311000"
"00200000000028406000","00223010000039540000"
"00200000000028406000","00233078200006668000"
"00200000000028406000","00200000000028428000"
"00200000000028406000","00241018100020192000"
"00200000000028406000","00262000000026179000"
"00200000000028406000","00200000000033997000"
"00200000000028406000","00213098200017670000"
"00200000000028406000","00200000000012898000"
"00200000000028406000","00243090000037812000"
"00200000000028406000","00200000000013545000"
"00200000000028428000","00200000000014356000"
"00200000000028428000","00200000000014781000"
"00200000000028428000","00200000000018335000"
"00200000000028428000","00200000000018867000"
"00200000000028428000","00235000000040652000"
"00200000000028428000","00200000000023770000"
"00200000000028428000","00244162200036815000"
"00200000000028428000","00233010000045133000"
"00200000000028428000","00200000000020426000"
"00200000000028428000","00200000000028406000"
"00200000000028428000","00200000000030307000"
"00200000000028428000","00236000000007015000"
"00200000000028428000","00236010000028063000"
"00200000000028428000","00200000000011225000"
"00200000000028428000","00215040000043348000"
"00200000000028428000","00200000000012304000"
"00200000000028428000","00234000000024555000"
"00200000000028428000","00243090000037812000"
"00200000000028481000","00213000000033354000"
"00200000000028481000","00232068400010763000"
"00200000000028481000","00200000000014515000"
"00200000000028481000","00200000000034021000"
"00200000000028481000","00242108300019958000"
"00200000000028481000","00200000000023362000"
"00200000000028481000","00243138200031912000"
"00200000000028481000","00221128200038766000"
"00200000000028481000","00200000000029858000"
"00200000000028481000","00200000000030111000"
"00200000000028481000","00200000000030117000"
"00200000000028481000","00246010000028835000"
"00200000000028481000","00200000000031238000"
"00200000000028481000","00200000000006409000"
"00200000000028481000","00200000000006425000"
"00200000000028481000","00200000000012884000"
"00200000000028481000","00234000000026455000"
"00200000000028512000","00213000000034137000"
"00200000000028512000","00200000000018320000"
"00200000000028512000","00200000000018879000"
"00200000000028512000","00200000000020737000"
"00200000000028512000","00200000000022758000"
"00200000000028512000","00236048100009624000"
"00200000000028512000","00200000000023987000"
"00200000000028512000","00200000000025605000"
"00200000000028512000","00200000000026272000"
"00200000000028512000","00200000000026698000"
"00200000000028512000","00253050200004258000"
"00200000000028512000","00221128200038766000"
"00200000000028512000","00200000000028536000"
"00200000000028512000","00236000000008459000"
"00200000000028512000","00200000000029219000"
"00200000000028512000","00241000000005522000"
"00200000000028512000","00241018100020192000"
"00200000000028512000","00200000000030677000"
"00200000000028512000","00200000000031238000"
"00200000000028512000","00200000000038178000"
"00200000000028512000","00214000000038949000"
"00200000000028512000","00234000000026455000"
"00200000000028512000","00234000000028009000"
"00200000000028512000","00235030000033928000"
"00200000000028512000","00237108100040192000"
"00200000000028536000","00213000000032532000"
"00200000000028536000","00200000000007564000"
"00200000000028536000","00200000000034119000"
"00200000000028536000","00252038100029644000"
"00200000000028536000","00223010000021144000"
"00200000000028536000","00200000000001032000"
"00200000000028536000","00200000000022696000"
"00200000000028536000","00241000000044893000"
"00200000000028536000","00221138100010681000"
"00200000000028536000","00211000000041483000"
"00200000000028536000","00200000000025752000"
"00200000000028536000","00233078200037039000"
"00200000000028536000","00200000000027397000"
"00200000000028536000","00200000000027557000"
"00200000000028536000","00200000000028512000"
"00200000000028536000","00213098200017670000"
"00200000000028536000","00233020000036564000"
"00200000000028536000","00200000000012973000"
"00200000000028536000","00233020000030741000"
"00200000000028539000","00232090000012851000"
"00200000000028539000","00200000000015136000"
"00200000000028539000","00200000000019142000"
"00200000000028539000","00213000000030591000"
"00200000000028539000","00251000000041348000"
"00200000000028539000","00223010000039540000"
"00200000000028539000","00211000000041483000"
"00200000000028539000","00200000000025170000"
"00200000000028539000","00200000000026448000"
"00200000000028539000","00200000000010215000"
"00200000000028539000","00236000000038718000"
"00200000000028539000","00200000000029858000"
"00200000000028539000","00235052600036432000"
"00200000000028539000","00233020000036564000"
"00200000000028539000","00200000000026670000"
"00200000000028539000","00235000000024804000"
"00200000000028962000","00232000000036979000"
"00200000000028962000","00221000000000507000"
"00200000000028962000","00200000000016139000"
"00200000000028962000","00200000000018437000"
"00200000000028962000","00200000000019317000"
"00200000000028962000","00200000000020474000"
"00200000000028962000","00200000000021822000"
"00200000000028962000","00200000000022311000"
"00200000000028962000","00237000000015101000"
"00200000000028962000","00200000000024827000"
"00200000000028962000","00233000000026605000"
"00200000000028962000","00200000000027557000"
"00200000000028962000","00200000000030204000"
"00200000000028962000","00244158100033898000"
"00200000000028962000","00214000000038949000"
"00200000000028962000","00200000000043887000"
"00200000000028962000","00235000000024804000"
"00221070000016338000","00221000000011927000"
"00221070000016338000","00251010000007098000"
"00221070000016338000","00200000000019142000"
"00221070000016338000","00200000000006807000"
"00221070000016338000","00200000000020376000"
"00221070000016338000","00200000000020654000"
"00221070000016338000","00200000000026368000"
"00221070000016338000","00200000000022110000"
"00221070000016338000","00236048100009624000"
"00221070000016338000","00223010000039540000"
"00221070000016338000","00200000000023863000"
"00221070000016338000","00200000000026815000"
"00221070000016338000","00200000000027036000"
"00221070000016338000","00200000000010341000"
"00221070000016338000","00200000000030647000"
"00221070000016338000","00200000000030677000"
"00221070000016338000","00200000000030763000"
"00221070000016338000","00200000000030889000"
"00221070000016338000","00234000000005008000"
"00221070000016338000","00223000000016708000"
"00221070000016338000","00200000000006502000"
"00235000000006878000","00232000000036979000"
"00235000000006878000","00200000000023765000"
"00235000000006878000","00232060000033212000"
"00235000000006878000","00232020000042578000"
"00235000000006878000","00232068100004695000"
"00235000000006878000","00200000000020988000"
"00235000000006878000","00200000000037373000"
"00235000000006878000","00243000000005720000"
"00235000000006878000","00237078200017854000"
"00235000000006878000","00262000000004787000"
"00235000000006878000","00232098100032926000"
"00235000000006878000","00200000000030800000"
"00235000000006878000","00200000000030853000"
"00235000000006878000","00246010000028835000"
"00235000000006878000","00200000000006478000"
"00235000000006878000","00211000000045102000"
"00235000000006878000","00200000000017090000"
"00236000000008459000","00200000000020409000"
"00236000000008459000","00213018100018567000"
"00236000000008459000","00231000000040565000"
"00236000000008459000","00200000000034107000"
"00236000000008459000","00200000000007001000"
"00236000000008459000","00236000000009860000"
"00236000000008459000","00222000000007990000"
"00236000000008459000","00200000000024235000"
"00236000000008459000","00233078200006668000"
"00236000000008459000","00200000000026791000"
"00236000000008459000","00211000000034056000"
"00236000000008459000","00200000000028196000"
"00236000000008459000","00200000000028512000"
"00236000000008459000","00200000000030889000"
"00236000000008459000","00236000000007015000"
"00236000000008459000","00200000000012973000"
"00236000000008459000","00223000000016708000"
"00236000000038718000","00200000000020409000"
"00236000000038718000","00213000000032532000"
"00236000000038718000","00213000000010135000"
"00236000000038718000","00200000000015136000"
"00236000000038718000","00200000000015436000"
"00236000000038718000","00200000000016139000"
"00236000000038718000","00243000000016001000"
"00236000000038718000","00200000000018437000"
"00236000000038718000","00200000000020219000"
"00236000000038718000","00200000000020442000"
"00236000000038718000","00232010000009370000"
"00236000000038718000","00200000000024260000"
"00236000000038718000","00200000000024571000"
"00236000000038718000","00200000000024827000"
"00236000000038718000","00200000000026218000"
"00236000000038718000","00200000000026448000"
"00236000000038718000","00200000000028022000"
"00236000000038718000","00200000000028539000"
"00236000000038718000","00262000000004787000"
"00236000000038718000","00200000000030853000"
"00236000000038718000","00246010000028835000"
"00236000000038718000","00235052600036432000"
"00236000000038718000","00200000000011096000"
"00236000000038718000","00234000000024555000"
"00236000000038718000","00234000000028009000"
"00236000000038718000","00233030000025619000"
"00236068100038555000","00213000000033752000"
"00236068100038555000","00200000000015575000"
"00236068100038555000","00232000000017006000"
"00236068100038555000","00200000000016732000"
"00236068100038555000","00200000000017963000"
"00236068100038555000","00200000000018876000"
"00236068100038555000","00200000000020113000"
"00236068100038555000","00231000000023248000"
"00236068100038555000","00200000000020988000"
"00236068100038555000","00200000000021110000"
"00236068100038555000","00253262500007060000"
"00236068100038555000","00200000000024235000"
"00236068100038555000","00200000000024827000"
"00236068100038555000","00200000000009323000"
"00236068100038555000","00200000000027758000"
"00236068100038555000","00200000000030307000"
"00236068100038555000","00252032500026286000"
"00236068100038555000","00200000000038178000"
"00236068100038555000","00237068700036347000"
"00236068100038555000","00200000000012151000"
"00236068100038555000","00234000000026455000"
"00236068100038555000","00235000000024804000"
"00236068100038555000","00261000000045188000"
"00200000000029219000","00200000000018335000"
"00200000000029219000","00232020000042578000"
"00200000000029219000","00223010000021144000"
"00200000000029219000","00250000000023865000"
"00200000000029219000","00200000000023700000"
"00200000000029219000","00200000000034897000"
"00200000000029219000","00211000000034056000"
"00200000000029219000","00200000000026907000"
"00200000000029219000","00200000000027146000"
"00200000000029219000","00200000000028512000"
"00200000000029219000","00221000000019538000"
"00200000000029219000","00200000000030761000"
"00200000000029219000","00200000000033997000"
"00200000000029219000","00200000000031229000"
"00200000000029219000","00236000000029003000"
"00200000000029219000","00233020000036564000"
"00200000000029219000","00242000000035921000"
"00200000000029219000","00235030000033928000"
"00241000000005522000","00221000000000507000"
"00241000000005522000","00200000000023765000"
"00241000000005522000","00232068100004695000"
"00241000000005522000","00221000000019387000"
"00241000000005522000","00252038100029644000"
"00241000000005522000","00243000000005720000"
"00241000000005522000","00243000000033416000"
"00241000000005522000","00200000000023770000"
"00241000000005522000","00200000000008194000"
"00241000000005522000","00200000000024235000"
"00241000000005522000","00200000000024571000"
"00241000000005522000","00200000000024972000"
"00241000000005522000","00200000000025242000"
"00241000000005522000","00200000000025814000"
"00241000000005522000","00200000000026218000"
"00241000000005522000","00233078200006668000"
"00241000000005522000","00200000000026870000"
"00241000000005522000","00215052500037209000"
"00241000000005522000","00200000000027758000"
"00241000000005522000","00200000000028512000"
"00241000000005522000","00200000000030773000"
"00241000000005522000","00200000000035011000"
"00241000000005522000","00236030000034957000"
"00241000000005522000","00215040000043348000"
"00241000000005522000","00200000000012833000"
"00241000000005522000","00237108100040192000"
"00241000000005522000","00200000000013545000"
"00263000000004533000","00200000000017295000"
"00263000000004533000","00232020000042578000"
"00263000000004533000","00200000000018867000"
"00263000000004533000","00200000000021595000"
"00263000000004533000","00200000000024422000"
"00263000000004533000","00200000000034897000"
"00263000000004533000","00233078200037039000"
"00263000000004533000","00200000000029903000"
"00263000000004533000","00200000000030715000"
"00263000000004533000","00236000000024237000"
"00263000000004533000","00200000000010890000"
"00263000000004533000","00243090000037812000"
"00263000000004533000","00200000000013364000"
"00263000000004533000","00200000000013545000"
"00200000000029574000","00213000000032706000"
"00200000000029574000","00200000000016732000"
"00200000000029574000","00200000000018335000"
"00200000000029574000","00200000000020474000"
"00200000000029574000","00200000000020763000"
"00200000000029574000","00232000000035239000"
"00200000000029574000","00200000000022696000"
"00200000000029574000","00232010000009370000"
"00200000000029574000","00200000000024972000"
"00200000000029574000","00200000000025752000"
"00200000000029574000","00253000000013512000"
"00200000000029574000","00200000000009323000"
"00200000000029574000","00241150300026692000"
"00200000000029574000","00200000000025582000"
"00200000000029574000","00236010000028063000"
"00200000000029574000","00261000000045188000"
"00222082100002705000","00200000000014356000"
"00222082100002705000","00232090000012851000"
"00222082100002705000","00200000000015136000"
"00222082100002705000","00200000000044393000"
"00222082100002705000","00232000000033659000"
"00222082100002705000","00200000000021822000"
"00222082100002705000","00200000000022118000"
"00222082100002705000","00200000000029866000"
"00222082100002705000","00200000000030111000"
"00222082100002705000","00232000000004481000"
"00222082100002705000","00200000000035011000"
"00222082100002705000","00200000000012977000"
"00237010000043153000","00200000000040334000"
"00237010000043153000","00200000000023765000"
"00237010000043153000","00200000000006776000"
"00237010000043153000","00235000000005834000"
"00237010000043153000","00223080000033493000"
"00237010000043153000","00200000000022332000"
"00237010000043153000","00200000000035219000"
"00237010000043153000","00250000000022913000"
"00237010000043153000","00234152200026493000"
"00237010000043153000","00253000000013512000"
"00237010000043153000","00200000000006406000"
